Ocean,Country,Depth_M,Percent_Bleaching,Temperature_Mean,Temperature_MIN,Temperature_MAX,Year_Month,ocean_coordinate,latitude,longitude
Indian,Maldives,7.0,0.0,28.680000000000007,25.33000000000004,32.02000000000004,2011-09,North Indian Ocean,10.0,80.0
Indian,Maldives,10.0,0.0,28.69,25.33000000000004,32.02000000000004,2017-05,North Indian Ocean,10.0,80.0
Indian,Maldives,12.0,0.0,28.680000000000007,25.33000000000004,32.02000000000004,2013-07,North Indian Ocean,10.0,80.0
Indian,Maldives,5.0,0.0,28.69,25.33000000000004,32.02000000000004,2017-05,North Indian Ocean,10.0,80.0
Indian,Maldives,5.0,0.0,28.69,25.33000000000004,32.02000000000004,2018-07,North Indian Ocean,10.0,80.0
Indian,Maldives,10.0,0.0,28.69,25.33000000000004,32.02000000000004,2018-07,North Indian Ocean,10.0,80.0
Indian,Maldives,3.8,0.0,28.670000000000016,24.090000000000032,32.26000000000005,2006-05,North Indian Ocean,10.0,80.0
Indian,Maldives,5.5,0.0,28.680000000000007,25.53000000000003,31.610000000000017,2011-09,North Indian Ocean,10.0,80.0
Indian,Maldives,10.0,0.0,28.680000000000007,25.430000000000007,31.390000000000043,2012-09,North Indian Ocean,10.0,80.0
Indian,Maldives,5.0,0.0,28.610000000000017,25.07000000000005,31.78000000000003,2014-09,North Indian Ocean,10.0,80.0
Indian,Maldives,6.1,0.0,28.730000000000015,25.360000000000017,31.960000000000036,2013-07,North Indian Ocean,10.0,80.0
Indian,Maldives,6.0,0.0,28.730000000000015,25.360000000000017,31.960000000000036,2011-09,North Indian Ocean,10.0,80.0
Indian,Maldives,15.0,0.0,28.710000000000036,25.360000000000017,31.99000000000001,2008-01,North Indian Ocean,10.0,80.0
Indian,Maldives,5.0,0.0,28.710000000000036,25.360000000000017,31.99000000000001,2007-01,North Indian Ocean,10.0,80.0
Indian,Maldives,15.0,0.0,28.710000000000036,25.360000000000017,31.99000000000001,2007-01,North Indian Ocean,10.0,80.0
Indian,Maldives,5.0,0.0,28.710000000000036,25.360000000000017,31.99000000000001,2008-01,North Indian Ocean,10.0,80.0
Indian,Maldives,5.0,0.0,28.710000000000036,25.360000000000017,31.99000000000001,2006-01,North Indian Ocean,10.0,80.0
Indian,Maldives,14.0,0.0,28.710000000000036,25.360000000000017,31.99000000000001,2006-01,North Indian Ocean,10.0,80.0
Indian,Maldives,8.0,0.0,28.640000000000043,25.110000000000017,31.83000000000004,2016-01,North Indian Ocean,10.0,80.0
Indian,Maldives,10.0,0.0,28.640000000000043,25.110000000000017,31.83000000000004,2012-03,North Indian Ocean,10.0,80.0
Indian,Maldives,6.5,0.0,28.640000000000043,25.110000000000017,31.83000000000004,2011-09,North Indian Ocean,10.0,80.0
Indian,Maldives,14.0,0.0,28.640000000000043,25.74000000000001,32.05000000000001,2006-01,North Indian Ocean,10.0,80.0
Indian,Maldives,2.0,0.0,28.590000000000032,25.230000000000015,31.890000000000043,2007-09,North Indian Ocean,10.0,80.0
Indian,Maldives,1.5,0.0,28.590000000000032,25.230000000000015,31.890000000000043,2008-02,North Indian Ocean,10.0,80.0
Indian,Maldives,2.0,0.0,28.590000000000032,25.230000000000015,31.890000000000043,2008-08,North Indian Ocean,10.0,80.0
Indian,Maldives,2.0,0.0,28.590000000000032,25.230000000000015,31.890000000000043,2008-11,North Indian Ocean,10.0,80.0
Indian,Maldives,6.0,0.0,28.590000000000032,25.230000000000015,31.890000000000043,2007-07,North Indian Ocean,10.0,80.0
Indian,Maldives,4.0,0.0,28.590000000000032,25.230000000000015,31.890000000000043,2009-02,North Indian Ocean,10.0,80.0
Indian,Maldives,4.0,0.0,28.590000000000032,25.230000000000015,31.890000000000043,2008-02,North Indian Ocean,10.0,80.0
Indian,Maldives,4.0,0.0,28.590000000000032,25.230000000000015,31.890000000000043,2007-09,North Indian Ocean,10.0,80.0
Indian,Maldives,2.0,0.0,28.590000000000032,25.230000000000015,31.890000000000043,2008-02,North Indian Ocean,10.0,80.0
Indian,Maldives,12.0,0.0,28.590000000000032,25.230000000000015,31.890000000000043,2007-07,North Indian Ocean,10.0,80.0
Indian,Maldives,12.0,0.0,28.590000000000032,25.230000000000015,31.890000000000043,2008-08,North Indian Ocean,10.0,80.0
Indian,Maldives,12.0,0.0,28.590000000000032,25.230000000000015,31.890000000000043,2008-11,North Indian Ocean,10.0,80.0
Indian,Sri Lanka,3.0,0.0,28.160000000000025,23.90000000000003,33.0,2003-09,North Indian Ocean,10.0,80.0
Indian,Sri Lanka,3.5,0.0,28.160000000000025,23.90000000000003,33.0,2003-09,North Indian Ocean,10.0,80.0
Indian,Sri Lanka,3.5,0.0,28.40000000000003,23.920000000000016,33.52000000000004,2003-09,North Indian Ocean,10.0,80.0
Indian,Sri Lanka,2.5,0.0,28.33000000000004,23.920000000000016,33.52000000000004,2003-09,North Indian Ocean,10.0,80.0
Indian,Sri Lanka,3.0,0.0,28.33000000000004,23.920000000000016,33.52000000000004,2003-09,North Indian Ocean,10.0,80.0
Indian,Maldives,10.0,0.0,28.79000000000002,24.610000000000017,32.110000000000014,2018-05,North Indian Ocean,10.0,80.0
Indian,Maldives,5.0,0.0,28.79000000000002,24.610000000000017,32.110000000000014,2018-05,North Indian Ocean,10.0,80.0
Indian,Maldives,10.0,0.0,28.82000000000005,25.15000000000003,31.930000000000007,2018-05,North Indian Ocean,10.0,80.0
Indian,Maldives,10.0,0.0,28.83000000000004,25.430000000000007,31.920000000000016,2018-05,North Indian Ocean,10.0,80.0
Indian,Maldives,10.0,0.0,28.730000000000015,25.05000000000001,31.78000000000003,2018-07,North Indian Ocean,10.0,80.0
Indian,Maldives,10.0,0.0,28.760000000000048,25.32000000000005,32.26000000000005,2018-05,North Indian Ocean,10.0,80.0
Indian,Maldives,3.0,0.0,28.710000000000036,25.52000000000004,31.710000000000036,2018-07,North Indian Ocean,10.0,80.0
Indian,Maldives,6.0,0.0,28.710000000000036,25.52000000000004,31.710000000000036,2018-07,North Indian Ocean,10.0,80.0
Indian,Maldives,3.2,0.0,28.75,25.640000000000043,31.54000000000002,2019-09,North Indian Ocean,10.0,80.0
Indian,Maldives,10.0,0.0,28.730000000000015,25.620000000000005,31.950000000000045,2019-05,North Indian Ocean,10.0,80.0
Indian,Maldives,5.0,0.0,28.720000000000027,25.170000000000016,32.120000000000005,2017-05,North Indian Ocean,10.0,80.0
Indian,Maldives,10.0,0.0,28.720000000000027,25.170000000000016,32.120000000000005,2017-05,North Indian Ocean,10.0,80.0
Indian,Maldives,10.0,0.0,28.720000000000027,25.170000000000016,32.120000000000005,2018-05,North Indian Ocean,10.0,80.0
Indian,Maldives,5.0,0.0,28.730000000000015,24.65000000000003,32.01000000000005,2019-05,North Indian Ocean,10.0,80.0
Indian,Maldives,10.0,0.0,28.730000000000015,24.65000000000003,32.01000000000005,2018-05,North Indian Ocean,10.0,80.0
Indian,Maldives,10.0,0.0,28.69,25.220000000000027,32.43000000000001,2017-05,North Indian Ocean,10.0,80.0
Indian,Maldives,5.0,0.0,28.670000000000016,25.27000000000004,32.43000000000001,2017-05,North Indian Ocean,10.0,80.0
Indian,Maldives,10.0,0.0,28.670000000000016,25.27000000000004,32.43000000000001,2017-05,North Indian Ocean,10.0,80.0
Indian,Maldives,10.0,0.0,28.700000000000045,25.53000000000003,31.610000000000017,2019-05,North Indian Ocean,10.0,80.0
Indian,Maldives,5.0,0.0,28.700000000000045,25.53000000000003,31.610000000000017,2019-05,North Indian Ocean,10.0,80.0
Indian,Maldives,10.0,0.0,28.660000000000025,25.140000000000043,31.890000000000043,2018-05,North Indian Ocean,10.0,80.0
Indian,Maldives,10.0,0.0,28.680000000000007,24.980000000000015,32.02000000000004,2018-05,North Indian Ocean,10.0,80.0
Indian,Maldives,5.0,0.0,28.680000000000007,24.980000000000015,32.02000000000004,2018-05,North Indian Ocean,10.0,80.0
Indian,Maldives,10.0,0.0,28.629999999999995,25.07000000000005,31.78000000000003,2019-05,North Indian Ocean,10.0,80.0
Indian,Maldives,5.0,0.0,28.629999999999995,25.07000000000005,31.78000000000003,2019-05,North Indian Ocean,10.0,80.0
Indian,Maldives,5.0,0.0,28.730000000000015,25.360000000000017,31.99000000000001,2018-07,North Indian Ocean,10.0,80.0
Indian,Maldives,10.0,0.0,28.58000000000004,25.05000000000001,31.730000000000015,2018-08,North Indian Ocean,10.0,80.0
Indian,Maldives,3.0,0.0,28.58000000000004,25.05000000000001,31.730000000000015,2018-08,North Indian Ocean,10.0,80.0
Indian,Maldives,10.8,0.0,28.58000000000004,25.010000000000048,31.80000000000001,2018-08,North Indian Ocean,10.0,80.0
Indian,Maldives,4.6,0.0,28.58000000000004,25.010000000000048,31.80000000000001,2018-06,North Indian Ocean,10.0,80.0
Indian,Maldives,9.6,0.0,28.58000000000004,25.010000000000048,31.80000000000001,2018-08,North Indian Ocean,10.0,80.0
Indian,Maldives,10.0,0.0,28.58000000000004,25.010000000000048,31.80000000000001,2018-08,North Indian Ocean,10.0,80.0
Indian,Maldives,3.5,0.0,28.58000000000004,25.010000000000048,31.80000000000001,2018-08,North Indian Ocean,10.0,80.0
Indian,Maldives,6.0,0.0,28.730000000000015,25.360000000000017,31.960000000000036,2013-07,North Indian Ocean,10.0,80.0
Indian,Maldives,12.0,0.02,28.710000000000036,25.360000000000017,31.99000000000001,2015-09,North Indian Ocean,10.0,80.0
Indian,Maldives,8.0,0.08,28.720000000000027,25.57000000000005,31.75,2013-07,North Indian Ocean,10.0,80.0
Indian,Maldives,5.0,0.1,28.69,25.33000000000004,32.02000000000004,2019-05,North Indian Ocean,10.0,80.0
Indian,Maldives,5.0,0.1,28.730000000000015,25.620000000000005,31.950000000000045,2019-05,North Indian Ocean,10.0,80.0
Indian,Maldives,5.0,0.1,28.710000000000036,25.610000000000017,32.18000000000001,2019-05,North Indian Ocean,10.0,80.0
Indian,Maldives,10.0,0.1,28.710000000000036,25.610000000000017,32.18000000000001,2019-05,North Indian Ocean,10.0,80.0
Indian,Maldives,10.0,0.1,28.670000000000016,25.27000000000004,32.43000000000001,2019-05,North Indian Ocean,10.0,80.0
Indian,Maldives,1.5,0.12,28.590000000000032,25.230000000000015,31.890000000000043,2009-02,North Indian Ocean,10.0,80.0
Indian,Maldives,4.5,0.25,28.720000000000027,25.57000000000005,31.75,2011-09,North Indian Ocean,10.0,80.0
Indian,Maldives,11.0,0.25,28.660000000000025,23.83000000000004,32.58000000000004,2011-09,North Indian Ocean,10.0,80.0
Indian,Maldives,12.0,0.25,28.680000000000007,25.33000000000004,32.02000000000004,2011-09,North Indian Ocean,10.0,80.0
Indian,Maldives,12.0,0.25,28.710000000000036,25.360000000000017,31.99000000000001,2011-09,North Indian Ocean,10.0,80.0
Indian,Maldives,4.0,0.25,28.670000000000016,25.460000000000036,32.450000000000045,2014-09,North Indian Ocean,10.0,80.0
Indian,Maldives,10.0,0.25,28.74000000000001,25.27000000000004,31.82000000000005,2011-09,North Indian Ocean,10.0,80.0
Indian,Maldives,8.0,0.25,28.69,25.83000000000004,31.850000000000023,2011-09,North Indian Ocean,10.0,80.0
Indian,Maldives,4.0,0.25,28.680000000000007,24.360000000000017,32.54000000000002,2012-09,North Indian Ocean,10.0,80.0
