Ocean,Country,Depth_M,Percent_Bleaching,Temperature_Mean,Temperature_MIN,Temperature_MAX,Year_Month,ocean_coordinate,latitude,longitude
Pacific,Palau,3.0,0.0,28.69,25.200000000000045,32.51000000000005,2002-10,Central Pacific Ocean,0.0,-160.0
Pacific,Cook Islands,10.0,0.0,26.52000000000004,22.860000000000017,31.04000000000002,2005-09,Central Pacific Ocean,0.0,-160.0
Pacific,Cook Islands,10.0,0.0,26.54000000000002,22.52000000000004,30.77000000000004,2005-09,Central Pacific Ocean,0.0,-160.0
Pacific,Cook Islands,10.0,0.0,26.720000000000027,22.670000000000016,30.77000000000004,2005-08,Central Pacific Ocean,0.0,-160.0
Pacific,Cook Islands,4.0,0.0,26.760000000000048,22.700000000000045,31.27000000000004,2005-08,Central Pacific Ocean,0.0,-160.0
Pacific,Marshall Islands,2.5,0.0,27.930000000000007,24.640000000000043,31.49000000000001,2013-07,Central Pacific Ocean,0.0,-160.0
Pacific,Marshall Islands,3.0,0.0,27.930000000000007,24.640000000000043,31.49000000000001,2012-08,Central Pacific Ocean,0.0,-160.0
Pacific,Marshall Islands,6.0,0.0,27.930000000000007,24.640000000000043,31.49000000000001,2012-07,Central Pacific Ocean,0.0,-160.0
Pacific,Marshall Islands,3.0,0.0,27.920000000000016,24.52000000000004,31.620000000000005,2012-07,Central Pacific Ocean,0.0,-160.0
Pacific,Marshall Islands,3.0,0.0,27.920000000000016,24.52000000000004,31.620000000000005,2012-08,Central Pacific Ocean,0.0,-160.0
Pacific,Marshall Islands,6.0,0.0,27.920000000000016,24.52000000000004,31.620000000000005,2012-08,Central Pacific Ocean,0.0,-160.0
Pacific,Marshall Islands,1.5,0.0,27.920000000000016,24.52000000000004,31.620000000000005,2013-07,Central Pacific Ocean,0.0,-160.0
