Ocean,Country,Depth_M,Percent_Bleaching,Temperature_Mean,Temperature_MIN,Temperature_MAX,Year_Month,ocean_coordinate,latitude,longitude
Red Sea,Egypt,3.5,0.0,25.33000000000004,19.74000000000001,31.55000000000001,2009-02,North Red Sea,25.0,35.0
Red Sea,Egypt,7.5,0.0,25.33000000000004,19.74000000000001,31.55000000000001,2009-02,North Red Sea,25.0,35.0
Red Sea,Egypt,8.5,0.0,25.340000000000032,19.75,31.140000000000043,2010-02,North Red Sea,25.0,35.0
Red Sea,Egypt,5.0,0.0,25.340000000000032,19.75,31.140000000000043,2012-02,North Red Sea,25.0,35.0
Red Sea,Egypt,5.0,0.0,25.340000000000032,19.75,31.140000000000043,2010-02,North Red Sea,25.0,35.0
Red Sea,Egypt,8.5,0.0,25.340000000000032,19.75,31.140000000000043,2012-02,North Red Sea,25.0,35.0
Red Sea,Egypt,3.5,0.0,25.31,19.390000000000043,31.31,2019-08,North Red Sea,25.0,35.0
Red Sea,Egypt,8.5,0.0,25.31,19.390000000000043,31.31,2019-08,North Red Sea,25.0,35.0
Red Sea,Egypt,8.5,0.0,25.28000000000003,19.390000000000043,31.31,2013-06,North Red Sea,25.0,35.0
Red Sea,Egypt,3.5,0.0,25.28000000000003,19.390000000000043,31.31,2017-05,North Red Sea,25.0,35.0
Red Sea,Egypt,3.5,0.0,25.28000000000003,19.390000000000043,31.31,2013-06,North Red Sea,25.0,35.0
Red Sea,Egypt,8.5,0.0,25.28000000000003,19.390000000000043,31.31,2011-11,North Red Sea,25.0,35.0
Red Sea,Egypt,3.5,0.0,25.28000000000003,19.390000000000043,31.31,2011-11,North Red Sea,25.0,35.0
Red Sea,Egypt,8.5,0.0,25.28000000000003,19.390000000000043,31.31,2009-12,North Red Sea,25.0,35.0
Red Sea,Egypt,3.0,0.0,25.28000000000003,19.390000000000043,31.31,2009-12,North Red Sea,25.0,35.0
Red Sea,Egypt,8.5,0.0,25.28000000000003,19.390000000000043,31.31,2017-05,North Red Sea,25.0,35.0
Red Sea,Egypt,6.0,0.0,25.230000000000015,19.760000000000048,31.24000000000001,2014-05,North Red Sea,25.0,35.0
Red Sea,Egypt,7.5,0.0,25.230000000000015,19.90000000000003,31.340000000000032,2004-05,North Red Sea,25.0,35.0
Red Sea,Egypt,5.0,0.0,25.06,20.170000000000016,31.110000000000017,2008-06,North Red Sea,25.0,35.0
