Ocean,Country,Depth_M,Percent_Bleaching,Temperature_Mean,Temperature_MIN,Temperature_MAX,Year_Month
Pacific,Papua New Guinea,50.3,30.5,29.730000000000018,298.82,306.16,1998-08
Pacific,Philippines,9.0,30.5,28.180000000000007,297.8,304.6,2008-01
Pacific,Philippines,12.0,30.5,28.52000000000004,296.97,306.12,2008-07
Pacific,Philippines,,30.5,28.230000000000018,296.66,305.91,1998-08
Pacific,Philippines,,30.5,28.29000000000002,297.3,305.66,1998-08
Pacific,Philippines,,30.5,27.879999999999995,296.67,305.83,1998-09
Pacific,Philippines,,30.5,28.33000000000004,297.26,305.73,1998-09
Pacific,Philippines,3.0,30.5,28.760000000000048,297.95,306.16,1994-10
Pacific,Philippines,,30.5,28.140000000000043,296.5,305.86,1998-10
Pacific,Philippines,,30.5,28.54000000000002,297.19,311.6,1998-11
Pacific,Samoa,,30.5,28.620000000000005,297.76,305.85,1998-02
Pacific,Solomon Islands,,30.5,29.010000000000048,298.41,305.1,2000-01
Pacific,Solomon Islands,,30.5,28.680000000000007,298.48,305.04,2000-05
Pacific,Solomon Islands,,30.5,29.07000000000005,298.23,305.44,2000-05
Pacific,Solomon Islands,,30.5,29.140000000000043,297.42,306.38,2000-05
Pacific,Solomon Islands,,30.5,29.05000000000001,299.2,304.83,2000-05
Pacific,Solomon Islands,,30.5,29.150000000000034,298.25,305.69,2000-05
Pacific,Solomon Islands,,30.5,29.200000000000045,298.51,305.55,2000-05
Pacific,Taiwan,,30.5,24.07000000000005,288.73,302.79,1998-06
Pacific,Thailand,,30.5,29.25,297.26,305.95,1998-04
Pacific,Thailand,,30.5,29.210000000000036,297.2,308.16,1998-04
Pacific,Thailand,,30.5,29.110000000000014,298.07,306.44,1998-04
Pacific,Thailand,,30.5,28.890000000000043,297.17,306.92,1998-04
Pacific,Thailand,,30.5,28.840000000000032,296.04,308.29,1998-04
Pacific,Thailand,,30.5,28.640000000000043,296.12,306.07,1998-04
Pacific,Thailand,,30.5,29.07000000000005,298.72,306.1,1998-04
Pacific,Thailand,,30.5,28.83000000000004,296.62,308.4,1998-04
Pacific,Thailand,,30.5,29.140000000000043,298.34,307.25,1998-04
Pacific,Thailand,,30.5,29.180000000000007,297.86,307.48,1998-04
Pacific,Thailand,,30.5,29.129999999999995,297.4,306.05,1998-04
Pacific,Thailand,,30.5,29.189999999999998,297.49,306.6,2000-04
Pacific,Fiji,,0.5,27.02000000000004,295.83,304.44,2002-02
Pacific,United States,5.0,1.0,28.27000000000004,297.74,304.68,2004-03
Pacific,United States,,1.0,28.33000000000004,297.44,304.8,2004-03
Pacific,Australia,2.8,1.0,26.360000000000014,294.77,304.57,2006-05
Pacific,Malaysia,8.0,1.0,29.25,298.17,306.25,2002-07
Pacific,Australia,5.5,1.5,24.28000000000003,293.08,303.07,2006-03
Pacific,Malaysia,5.0,1.5,29.29000000000002,297.66,305.79,2002-07
Pacific,Australia,2.5,2.0,26.24000000000001,294.39,305.2,2006-04
Pacific,Australia,2.5,2.0,26.33000000000004,294.47,304.65,2006-04
Pacific,Australia,5.5,2.0,26.360000000000014,294.77,304.57,2006-05
Pacific,Australia,,2.25,26.400000000000034,294.17,306.5,1998-06
Pacific,Australia,,2.5,26.110000000000014,292.98,305.79,2002-04
Pacific,French Polynesia,2.0,2.5,27.410000000000025,296.69,304.16,2002-04
Pacific,Australia,2.5,3.0,26.110000000000014,293.27,305.52,2006-03
Pacific,United States,4.0,3.0,28.33000000000004,297.44,304.8,2004-03
Pacific,United States,,3.0,28.33000000000004,297.44,304.8,2004-03
Pacific,Malaysia,12.0,4.0,29.390000000000043,297.68,306.32,2009-08
Pacific,Fiji,8.5,5.0,27.640000000000043,296.08,304.66,2002-06
Pacific,Indonesia,3.0,5.0,28.560000000000002,297.64,305.44,2010-04
Pacific,Malaysia,6.0,5.0,29.439999999999998,297.39,306.39,2010-05
Pacific,Malaysia,11.5,5.0,29.930000000000007,298.72,306.89,2002-07
Pacific,Malaysia,5.5,5.0,29.930000000000007,298.72,306.89,2002-08
Pacific,Marshall Islands,3.0,5.0,28.390000000000043,298.01,305.29,2006-10
Pacific,Marshall Islands,3.0,5.0,28.350000000000023,298.01,305.41,2006-10
Pacific,Papua New Guinea,10.0,5.0,27.629999999999995,296.51,304.89,1996-02
Pacific,Malaysia,6.5,5.0,29.110000000000014,297.77,305.89,1998-05
Pacific,United States,10.0,5.5,28.27000000000004,297.74,304.68,2002-03
Pacific,United States,10.0,5.5,28.340000000000032,298.18,304.54,2002-03
Pacific,United States,,5.5,28.420000000000016,298.29,304.54,2002-03
Pacific,United States,10.0,5.5,28.33000000000004,297.44,304.8,2002-03
Pacific,United States,,5.5,28.33000000000004,297.44,304.8,2002-03
Pacific,United States,10.0,5.5,28.29000000000002,297.85,304.54,2002-03
Pacific,United States,10.0,5.5,28.350000000000023,297.02,304.8,2002-03
Pacific,United States,,5.5,28.29000000000002,297.85,304.54,2002-03
Pacific,United States,10.0,5.5,28.350000000000023,297.41,304.89,2002-03
Pacific,United States,10.0,5.5,28.379999999999995,297.57,305.04,2002-03
Pacific,United States,,5.5,28.370000000000005,297.4,304.98,2002-03
Pacific,United States,12.0,5.5,28.360000000000014,297.86,304.57,2002-03
Pacific,United States,10.0,5.5,28.379999999999995,298.01,304.61,2002-03
Pacific,United States,,5.5,28.379999999999995,298.01,304.61,2002-03
Pacific,United States,10.0,5.5,28.400000000000034,297.7,304.6,2002-03
Pacific,United States,10.0,5.5,28.370000000000005,297.4,304.98,2002-05
Pacific,Philippines,,6.0,28.55000000000001,296.63,305.61,2007-06
Pacific,Malaysia,11.0,6.0,29.410000000000025,297.25,306.21,2009-08
Pacific,Australia,2.5,7.0,26.27000000000004,294.79,305.04,2006-04
Pacific,Papua New Guinea,13.0,7.0,29.840000000000032,299.92,306.04,1999-04
Pacific,Australia,,7.19,26.100000000000023,293.64,305.4,2002-04
Pacific,United States,,9.2,27.910000000000025,295.98,304.35,2010-06
Pacific,Mexico,,9.4,25.600000000000023,290.01,305.81,1987-10
Pacific,Australia,5.5,10.0,26.32000000000005,293.74,305.79,2006-04
Pacific,Australia,5.5,10.0,26.27000000000004,294.51,305.54,2006-04
Pacific,Australia,3.0,10.0,26.77000000000004,295.0,306.01,2007-10
Pacific,Brunei,,10.0,29.57000000000005,297.48,306.79,2010-06
Pacific,Brunei,,10.0,29.680000000000007,298.17,306.73,2010-07
Pacific,Cambodia,7.0,10.0,29.220000000000027,298.03,307.04,2010-08
Pacific,Cambodia,7.0,10.0,29.08000000000004,298.51,306.74,2010-09
Pacific,French Polynesia,,10.0,26.840000000000032,296.67,303.98,1994-07
Pacific,French Polynesia,,10.0,26.840000000000032,296.79,304.13,1994-07
Pacific,French Polynesia,,10.0,27.840000000000032,297.64,304.72,1994-07
Pacific,Japan,3.0,10.0,22.24000000000001,287.75,303.7,2007-08
Pacific,Malaysia,3.5,10.0,29.07000000000005,297.7,305.79,1998-05
Pacific,Malaysia,3.5,10.0,29.900000000000034,299.38,307.0,2005-05
Pacific,Malaysia,4.5,10.0,29.890000000000043,298.51,306.5,2002-08
Pacific,Malaysia,8.0,10.0,29.930000000000007,298.72,306.89,2002-08
Pacific,Philippines,1.5,10.0,28.210000000000036,297.17,305.66,2008-12
Pacific,United States,,5.5,28.390000000000043,297.92,304.77,2005-10
Pacific,Australia,,5.5,24.200000000000045,292.83,302.86,2006-01
Pacific,Australia,,5.5,23.0,291.47,301.52,1998-02
Pacific,Australia,,5.5,25.32000000000005,292.55,304.48,1998-02
Pacific,Australia,,5.5,25.960000000000036,292.81,305.69,2002-02
Pacific,Australia,,5.5,26.08000000000004,293.42,305.57,1999-03
Pacific,Australia,1.25,5.5,27.700000000000045,294.2,305.67,2005-03
Pacific,Australia,5.0,5.5,25.960000000000036,292.81,305.69,1998-03
Pacific,Australia,2.5,5.5,24.28000000000003,293.08,303.07,2006-03
Pacific,Australia,,5.5,25.379999999999995,292.64,304.29,1998-03
Pacific,Australia,,5.5,25.400000000000034,292.89,304.25,1998-03
Pacific,Australia,2.5,5.5,24.370000000000005,293.02,303.46,2006-03
Pacific,Australia,2.5,5.5,24.980000000000018,293.8,302.64,2006-03
Pacific,Australia,5.5,5.5,24.980000000000018,293.8,302.64,2006-03
Pacific,Australia,2.5,5.5,24.810000000000002,293.86,303.7,2006-03
Pacific,Australia,5.5,5.5,24.870000000000005,293.85,303.16,2006-03
Pacific,Australia,2.5,5.5,24.870000000000005,293.85,303.16,2006-03
Pacific,Australia,,5.5,25.810000000000002,293.01,313.14,1999-03
Pacific,Australia,,5.5,26.05000000000001,293.47,306.75,1999-03
Pacific,Australia,,5.5,23.79000000000002,290.89,303.73,2002-03
Pacific,Australia,,5.5,24.220000000000027,292.88,302.7,2002-03
Pacific,Australia,,5.5,25.24000000000001,294.3,303.1,2002-03
Pacific,Australia,,5.5,25.100000000000023,294.21,304.48,2002-03
Pacific,Australia,,5.5,25.220000000000027,294.27,303.36,2002-03
Pacific,Australia,,5.5,25.30000000000001,294.14,304.17,2002-03
Pacific,Australia,,5.5,25.350000000000023,294.42,303.75,2002-03
Pacific,Australia,,5.5,25.450000000000045,294.29,303.42,2002-03
Pacific,Australia,,5.5,25.480000000000018,294.76,303.08,2002-03
Pacific,Australia,,5.5,25.480000000000018,293.92,303.07,2002-03
Pacific,Australia,,5.5,25.090000000000032,293.55,303.61,2002-03
Pacific,Australia,,5.5,25.54000000000002,294.76,303.95,2002-03
Pacific,Australia,,5.5,25.110000000000014,293.48,302.91,2002-03
Pacific,Australia,,5.5,25.100000000000023,293.42,302.81,2002-03
Pacific,Australia,,5.5,25.52000000000004,293.89,304.11,2002-03
Pacific,Australia,,5.5,25.120000000000005,293.17,304.55,2002-03
Pacific,Australia,,5.5,25.560000000000002,293.89,303.41,2002-03
Pacific,Australia,,5.5,25.57000000000005,294.66,304.22,2002-03
Pacific,Australia,,5.5,25.600000000000023,294.62,303.4,2002-03
Pacific,Australia,,5.5,25.120000000000005,293.77,303.56,2002-03
Pacific,Australia,,5.5,25.230000000000018,293.57,303.89,2002-03
Pacific,Australia,,5.5,25.210000000000036,293.52,303.52,2002-03
Pacific,Australia,,5.5,25.200000000000045,293.25,303.01,2002-03
Pacific,Australia,,5.5,25.220000000000027,293.64,303.85,2002-03
Pacific,Australia,,5.5,25.200000000000045,293.72,304.33,2002-03
Pacific,Australia,,5.5,25.25,293.74,303.86,2002-03
Pacific,Australia,,5.5,25.200000000000045,293.91,302.75,2002-03
Pacific,Australia,,5.5,25.010000000000048,291.73,304.89,2002-03
Pacific,Australia,,5.5,25.27000000000004,293.82,304.61,2002-03
Pacific,Australia,,5.5,25.25,293.55,303.26,2002-03
Pacific,Australia,,5.5,25.27000000000004,293.55,303.1,2002-03
Pacific,Australia,,5.5,25.260000000000048,293.83,303.73,2002-03
Pacific,Australia,,5.5,25.230000000000018,292.45,304.77,2002-03
Pacific,Australia,,5.5,25.33000000000004,292.89,303.91,2002-03
Pacific,Australia,,5.5,25.350000000000023,294.24,303.44,2002-03
Pacific,Australia,,5.5,25.260000000000048,293.7,303.38,2002-03
Pacific,Australia,,5.5,25.260000000000048,293.07,303.58,2002-03
Pacific,Australia,,5.5,25.30000000000001,293.07,303.95,2002-03
Pacific,Australia,,5.5,25.33000000000004,293.6,303.15,2002-03
Pacific,Australia,,5.5,25.410000000000025,294.24,304.17,2002-03
Pacific,Australia,,5.5,25.480000000000018,293.67,303.28,2002-03
Pacific,Australia,,5.5,25.52000000000004,294.26,303.95,2002-03
Pacific,Australia,,5.5,25.600000000000023,294.76,303.86,2002-03
Pacific,Australia,,5.5,25.560000000000002,294.82,303.86,2002-03
Pacific,Australia,,5.5,25.52000000000004,294.44,304.01,2002-03
Pacific,Australia,,5.5,25.680000000000007,294.51,305.14,2002-03
Pacific,Australia,,5.5,25.58000000000004,294.3,304.58,2002-03
Pacific,Australia,,5.5,25.590000000000032,294.52,305.14,2002-03
Pacific,Australia,,5.5,25.53000000000003,294.29,303.27,2002-03
Pacific,Australia,,5.5,25.53000000000003,294.1,303.17,2002-03
Pacific,Australia,,5.5,25.610000000000014,294.14,303.05,2002-03
Pacific,Australia,,5.5,25.510000000000048,293.89,303.14,2002-03
Pacific,Australia,,5.5,25.55000000000001,293.35,302.95,2002-03
Pacific,Australia,,5.5,25.58000000000004,293.98,303.54,2002-03
Pacific,Australia,,5.5,25.53000000000003,294.07,302.84,2002-03
Pacific,Australia,,5.5,25.57000000000005,293.17,303.28,2002-03
Pacific,Australia,,5.5,25.939999999999998,292.57,306.11,2002-03
Pacific,Australia,,5.5,25.920000000000016,292.2,305.77,2002-03
Pacific,Australia,,5.5,25.920000000000016,292.98,305.36,2002-03
Pacific,Australia,,5.5,26.08000000000004,292.1,305.07,2002-03
Pacific,Australia,,5.5,26.060000000000002,292.95,304.94,2002-03
Pacific,Australia,,5.5,26.0,292.91,305.61,2002-03
Pacific,Australia,,5.5,26.03000000000003,294.26,304.36,2002-03
Pacific,Australia,,5.5,26.060000000000002,294.19,304.42,2002-03
Pacific,Australia,,5.5,26.03000000000003,293.47,304.75,2002-03
Pacific,Australia,,5.5,26.180000000000007,293.64,305.0,2002-03
Pacific,Australia,,5.5,26.090000000000032,293.64,305.39,2002-03
Pacific,Australia,,5.5,26.05000000000001,294.26,303.95,2002-03
Pacific,Australia,,5.5,26.189999999999998,294.26,304.76,2002-03
Pacific,Australia,,5.5,26.210000000000036,293.64,304.42,2002-03
Pacific,Australia,,5.5,26.110000000000014,293.27,305.52,2002-03
Pacific,Australia,,5.5,26.30000000000001,294.42,305.54,2002-03
Pacific,Australia,,5.5,26.110000000000014,293.32,304.67,2002-03
Pacific,Australia,,5.5,26.100000000000023,293.54,304.73,2002-03
Pacific,Australia,,5.5,26.150000000000034,294.23,304.7,2002-03
Pacific,Australia,,5.5,26.30000000000001,294.97,304.45,2002-03
Pacific,Australia,,5.5,26.310000000000002,294.52,305.22,2002-03
Pacific,Australia,,5.5,26.200000000000045,293.92,304.85,2002-03
Pacific,Australia,,5.5,26.25,294.44,304.39,2002-03
Pacific,Australia,,5.5,26.27000000000004,294.44,304.89,2002-03
Pacific,Australia,,5.5,26.200000000000045,293.89,305.11,2002-03
Pacific,Australia,,5.5,26.25,294.36,305.08,2002-03
Pacific,Australia,,5.5,26.24000000000001,294.2,305.2,2002-03
Pacific,Australia,,5.5,26.24000000000001,293.52,305.23,2002-03
Pacific,Australia,,5.5,26.230000000000018,293.8,305.18,2002-03
Pacific,Australia,,5.5,26.32000000000005,294.34,304.54,2002-03
Pacific,Australia,,5.5,26.260000000000048,293.51,305.39,2002-03
Pacific,Australia,,5.5,26.360000000000014,293.94,305.3,2002-03
Pacific,Australia,,5.5,26.439999999999998,295.0,305.26,2002-03
Pacific,Australia,,5.5,26.439999999999998,294.6,305.23,2002-03
Pacific,Australia,,5.5,26.420000000000016,294.1,305.95,2002-03
Pacific,Australia,,5.5,26.410000000000025,294.39,306.45,2002-03
Pacific,Australia,,5.5,26.370000000000005,294.61,306.35,2002-03
Pacific,Australia,,5.5,26.430000000000007,294.83,305.3,2002-03
Pacific,Australia,,5.5,26.390000000000043,294.84,306.05,2002-03
Pacific,Australia,,5.5,26.390000000000043,294.64,306.1,2002-03
Pacific,Australia,,5.5,26.439999999999998,295.45,305.16,2002-03
Pacific,Australia,,5.5,26.5,294.32,305.16,2002-03
Pacific,Australia,,5.5,26.33000000000004,294.53,305.42,2002-03
Pacific,Australia,,5.5,26.160000000000025,294.2,305.0,2002-03
Pacific,Australia,,5.5,26.33000000000004,294.83,305.29,2002-03
Pacific,Australia,,5.5,26.370000000000005,294.97,304.72,2002-03
Pacific,Australia,,5.5,26.32000000000005,294.47,305.39,2002-03
Pacific,Australia,,5.5,26.220000000000027,293.89,305.07,2002-03
Pacific,Australia,,5.5,26.480000000000018,295.16,304.89,2002-03
Pacific,Australia,,5.5,26.49000000000001,295.42,304.52,2002-03
Pacific,Australia,,5.5,26.32000000000005,294.44,304.76,2002-03
Pacific,Australia,,5.5,26.510000000000048,294.7,304.81,2002-03
Pacific,Australia,,5.5,26.28000000000003,294.73,304.8,2002-03
Pacific,Australia,,5.5,26.470000000000027,295.01,304.98,2002-03
Pacific,Australia,,5.5,26.33000000000004,294.91,305.13,2002-03
Pacific,Australia,,5.5,26.29000000000002,294.07,305.57,2002-03
Pacific,Australia,,5.5,26.350000000000023,294.88,305.2,2002-03
Pacific,Australia,,5.5,26.460000000000036,295.07,304.83,2002-03
Pacific,Australia,,5.5,26.28000000000003,294.57,305.63,2002-03
Pacific,Australia,,5.5,26.340000000000032,294.85,305.69,2002-03
Pacific,Australia,,5.5,26.33000000000004,294.88,305.77,2002-03
Pacific,Australia,,5.5,26.28000000000003,294.47,304.91,2002-03
Pacific,Australia,,5.5,26.260000000000048,294.69,305.1,2002-03
Pacific,Australia,,5.5,26.27000000000004,294.79,305.04,2002-03
Pacific,Australia,,5.5,26.5,295.42,304.73,2002-03
Pacific,Australia,,5.5,26.30000000000001,294.13,304.91,2002-03
Pacific,Australia,,5.5,26.33000000000004,294.01,304.94,2002-03
Pacific,Australia,,5.5,26.460000000000036,294.48,304.91,2002-03
Pacific,Australia,,5.5,26.32000000000005,293.97,305.07,2002-03
Pacific,Australia,,5.5,26.52000000000004,295.0,305.19,2002-03
Pacific,Australia,,5.5,26.460000000000036,294.79,304.23,2002-03
Pacific,Australia,,5.5,26.29000000000002,294.17,305.73,2002-03
Pacific,Australia,,5.5,26.30000000000001,294.26,304.94,2002-03
Pacific,Australia,,5.5,26.410000000000025,294.45,305.61,2002-03
Pacific,Australia,,5.5,26.49000000000001,294.6,306.41,2002-03
Pacific,Australia,,5.5,26.83000000000004,294.73,305.26,2002-03
Pacific,Australia,,5.5,26.83000000000004,295.04,305.57,2002-03
Pacific,Australia,,5.5,26.710000000000036,294.62,305.25,2002-03
Pacific,Australia,,5.5,26.82000000000005,294.88,306.22,2002-03
Pacific,Australia,,5.5,26.910000000000025,294.57,306.22,2002-03
Pacific,Australia,,5.5,26.82000000000005,294.52,305.07,2002-03
Pacific,Australia,,5.5,26.970000000000027,294.96,305.31,2002-03
Pacific,Australia,,5.5,26.960000000000036,294.75,306.05,2002-03
Pacific,Australia,,5.5,26.970000000000027,294.51,305.3,2002-03
Pacific,Australia,,5.5,26.140000000000043,294.67,304.5,1998-04
Pacific,Australia,,5.5,26.05000000000001,293.47,306.75,1998-04
Pacific,Australia,,5.5,26.30000000000001,294.42,305.54,1998-04
Pacific,Australia,,5.5,26.060000000000002,294.05,304.38,1998-04
Pacific,Australia,,5.5,26.189999999999998,294.73,304.39,1998-04
Pacific,Australia,,5.5,25.27000000000004,292.68,304.34,1992-04
Pacific,Australia,,5.5,24.27000000000004,293.12,302.95,1998-04
Pacific,Australia,,5.5,24.24000000000001,292.92,302.6,1998-04
Pacific,Australia,,5.5,24.220000000000027,292.88,302.7,1998-04
Pacific,Australia,,5.5,25.010000000000048,292.14,304.2,1998-04
Pacific,Australia,,5.5,25.24000000000001,293.28,304.29,1998-04
Pacific,Australia,,5.5,24.970000000000027,291.72,304.39,1998-04
Pacific,Australia,,5.5,25.02000000000004,291.91,303.85,1998-04
Pacific,Australia,,5.5,25.100000000000023,292.45,304.17,1998-04
Pacific,Australia,,5.5,25.140000000000043,292.66,304.47,1998-04
Pacific,Australia,,5.5,25.28000000000003,292.92,305.26,1998-04
Pacific,Australia,,5.5,25.25,292.01,304.33,1998-04
Pacific,Australia,,5.5,25.060000000000002,292.42,304.13,1998-04
Pacific,Australia,,5.5,25.010000000000048,292.1,304.2,1998-04
Pacific,Australia,,5.5,25.0,292.07,304.01,1998-04
Pacific,Australia,,5.5,25.010000000000048,292.44,303.75,1998-04
Pacific,Australia,,5.5,25.32000000000005,292.55,304.48,1998-04
Pacific,Australia,,5.5,25.33000000000004,292.89,303.91,1998-04
Pacific,Australia,,5.5,25.360000000000014,292.95,304.79,1998-04
Pacific,Australia,,5.5,25.400000000000034,292.89,304.25,1998-04
Pacific,Australia,,5.5,25.460000000000036,292.33,304.31,1998-04
Pacific,Australia,,5.5,25.450000000000045,293.44,303.39,1998-04
Pacific,Australia,,5.5,25.49000000000001,293.3,303.75,1998-04
Pacific,Australia,,5.5,25.480000000000018,293.67,303.28,1998-04
Pacific,Australia,,5.5,25.58000000000004,293.72,303.18,1998-04
Pacific,Australia,,5.5,25.590000000000032,293.72,303.35,1998-04
Pacific,Australia,,5.5,25.53000000000003,294.07,302.84,1998-04
Pacific,Australia,,5.5,25.74000000000001,293.36,304.08,1998-04
Pacific,Australia,,5.5,25.720000000000027,294.11,303.94,1998-04
Pacific,Australia,,5.5,25.710000000000036,293.1,303.33,1998-04
Pacific,Australia,,5.5,25.640000000000043,293.97,303.32,1998-04
Pacific,Australia,,5.5,25.660000000000025,293.8,303.6,1998-04
Pacific,Australia,,5.5,25.710000000000036,293.1,304.01,1998-04
Pacific,Australia,,5.5,25.930000000000007,294.01,304.09,1998-04
Pacific,Australia,,5.5,26.0,293.98,303.59,1998-04
Pacific,Australia,,5.5,25.99000000000001,293.11,303.45,1998-04
Pacific,Australia,,5.5,25.950000000000045,294.42,304.2,1998-04
Pacific,Australia,,5.5,25.980000000000018,293.6,304.17,1998-04
Pacific,Australia,,5.5,26.03000000000003,293.85,303.8,1998-04
Pacific,Australia,,5.5,26.0,294.42,304.04,1998-04
Pacific,Australia,,5.5,26.03000000000003,294.05,304.57,1998-04
Pacific,Australia,,5.5,26.090000000000032,294.91,303.85,1998-04
Pacific,United States,7.0,5.5,28.33000000000004,298.09,304.9,2004-03
Pacific,United States,19.5,5.5,28.27000000000004,297.74,304.68,2001-03
Pacific,United States,9.75,5.5,28.390000000000043,297.92,304.77,2001-03
Pacific,United States,9.75,5.5,28.30000000000001,297.5,304.74,2001-03
Pacific,Australia,,5.5,26.060000000000002,294.19,304.42,1998-04
Pacific,Australia,,5.5,26.03000000000003,293.47,304.75,1998-04
Pacific,Australia,,5.5,26.110000000000014,294.79,304.16,1998-04
Pacific,Australia,,5.5,26.180000000000007,293.64,305.0,1998-04
Pacific,Australia,,5.5,26.110000000000014,293.27,305.52,1998-04
Pacific,Australia,,5.5,26.100000000000023,293.86,304.78,1998-04
Pacific,Australia,,5.5,26.090000000000032,293.75,304.77,1998-04
Pacific,Australia,,5.5,26.110000000000014,293.32,304.67,1998-04
Pacific,Australia,,5.5,26.400000000000034,294.17,306.5,1998-04
Pacific,Australia,,5.5,26.439999999999998,293.45,307.29,1998-04
Pacific,Australia,,5.5,26.310000000000002,294.52,305.22,1998-04
Pacific,Australia,,5.5,26.25,293.29,305.36,1998-04
Pacific,Australia,,5.5,26.24000000000001,294.32,304.36,1998-04
Pacific,Australia,,5.5,26.260000000000048,294.36,305.01,1998-04
Pacific,Australia,,5.5,26.27000000000004,293.2,305.64,1998-04
Pacific,Australia,,5.5,26.200000000000045,293.89,305.11,1998-04
Pacific,Australia,,5.5,26.24000000000001,293.52,305.23,1998-04
Pacific,Australia,,5.5,26.27000000000004,293.92,304.85,1998-04
Pacific,Australia,,5.5,26.310000000000002,294.45,305.07,1998-04
Pacific,Australia,,5.5,26.33000000000004,294.11,304.85,1998-04
Pacific,Australia,,5.5,26.360000000000014,293.94,305.3,1998-04
Pacific,Australia,,5.5,26.430000000000007,294.29,305.91,1998-04
Pacific,Australia,,5.5,26.379999999999995,294.36,306.75,1998-04
Pacific,Australia,,5.5,26.33000000000004,294.42,306.17,1998-04
Pacific,Australia,,5.5,26.379999999999995,294.33,305.77,1998-04
Pacific,Australia,,5.5,26.390000000000043,294.64,306.1,1998-04
Pacific,Australia,,5.5,26.25,293.89,305.11,1998-04
Pacific,Australia,,5.5,26.260000000000048,294.33,305.57,1998-04
Pacific,Australia,,5.5,26.180000000000007,294.42,304.86,1998-04
Pacific,Australia,,5.5,26.220000000000027,294.26,304.63,1998-04
Pacific,Australia,,5.5,26.220000000000027,294.22,304.63,1998-04
Pacific,Australia,,5.5,26.450000000000045,294.02,304.86,1998-04
Pacific,Australia,,5.5,26.910000000000025,294.57,306.22,1998-04
Pacific,Australia,,5.5,26.650000000000034,294.7,305.17,1998-04
Pacific,Australia,,5.5,26.730000000000018,294.92,304.98,1998-04
Pacific,Australia,,5.5,26.670000000000016,294.92,304.98,1998-04
Pacific,Australia,,5.5,26.83000000000004,295.17,305.39,1998-04
Pacific,Australia,,5.5,26.74000000000001,295.05,305.35,1998-04
Pacific,Australia,,5.5,26.810000000000002,294.86,305.14,1998-04
Pacific,Australia,,5.5,26.840000000000032,294.55,305.58,1998-04
Pacific,Australia,,5.5,26.83000000000004,295.01,305.32,1998-04
Pacific,Australia,,5.5,26.80000000000001,294.1,305.89,1998-04
Pacific,Australia,,5.5,26.78000000000003,293.83,305.26,1998-04
Pacific,Australia,,5.5,26.82000000000005,294.52,305.07,1998-04
Pacific,Australia,,5.5,27.180000000000007,294.89,311.1,1998-04
Pacific,Australia,,5.5,27.160000000000025,295.01,311.1,1998-04
Pacific,Australia,,5.5,26.930000000000007,295.07,306.48,1998-04
Pacific,Australia,,5.5,27.02000000000004,294.64,306.04,1998-04
Pacific,Australia,,5.5,27.0,294.91,305.39,1998-04
Pacific,Australia,,5.5,26.970000000000027,295.1,305.6,1998-04
Pacific,Australia,,5.5,26.960000000000036,294.57,305.95,1998-04
Pacific,Australia,,5.5,26.930000000000007,294.64,306.51,1998-04
Pacific,Australia,,5.5,26.920000000000016,294.1,306.64,1998-04
Pacific,Australia,,5.5,27.010000000000048,294.99,306.13,1998-04
Pacific,Australia,,5.5,26.980000000000018,295.19,306.2,1998-04
Pacific,Australia,,5.5,26.939999999999998,294.79,305.26,1998-04
Pacific,Australia,,5.5,26.930000000000007,295.02,306.0,1998-04
Pacific,Australia,,5.5,26.950000000000045,294.43,305.8,1998-04
Pacific,Australia,,5.5,26.960000000000036,295.05,306.1,1998-04
Pacific,Australia,,5.5,26.970000000000027,294.51,305.3,1998-04
Pacific,Australia,,5.5,27.05000000000001,294.89,305.6,1998-04
Pacific,Australia,,5.5,27.07000000000005,295.24,305.64,1998-04
Pacific,Australia,,5.5,27.03000000000003,294.39,305.3,1998-04
Pacific,Australia,,5.5,27.05000000000001,295.11,305.52,1998-04
Pacific,Australia,,5.5,27.05000000000001,295.25,305.22,1998-04
Pacific,Australia,5.5,5.5,26.360000000000014,294.77,304.57,2006-05
Pacific,Australia,2.5,5.5,25.420000000000016,293.6,303.32,2007-10
Pacific,Australia,,5.5,25.420000000000016,293.6,303.32,2007-12
Pacific,Australia,9.0,5.5,26.450000000000045,295.11,304.86,2007-12
Pacific,Malaysia,,5.5,29.310000000000002,297.45,305.98,2002-07
Pacific,Colombia,,5.5,26.390000000000043,294.79,302.95,1998-03
Pacific,Colombia,,5.5,27.450000000000045,295.57,303.66,1998-06
Pacific,Colombia,,5.5,26.840000000000032,295.2,306.65,1997-09
Pacific,Colombia,,5.5,27.379999999999995,294.01,304.69,1998-09
Pacific,Commonwealth of the Northern Mariana Islands,,5.5,28.090000000000032,297.48,304.66,2001-07
Pacific,Commonwealth of the Northern Mariana Islands,7.0,5.5,28.25,297.88,304.69,2001-07
Pacific,Commonwealth of the Northern Mariana Islands,6.0,5.5,28.140000000000043,296.89,304.42,2001-07
Pacific,Commonwealth of the Northern Mariana Islands,1.5,5.5,,,,2007-08
Pacific,Cook Islands,1.0,5.5,26.730000000000018,295.82,304.09,1994-03
Pacific,Cook Islands,,5.5,25.660000000000025,294.98,303.31,2000-04
Pacific,Ecuador,30.0,5.5,23.510000000000048,291.02,303.86,1998-03
Pacific,Federated States of Micronesia,20.0,5.5,28.53000000000003,298.38,304.74,1998-09
Pacific,Fiji,,5.5,26.350000000000023,295.85,304.85,2001-02
